number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Lattitude,Longitude,Number of schools nearby,Distance from the airport,Price
0.786584693526115,-0.0886494081724615,0.0627175027651779,-0.143583246147541,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,0.419550786081515,-0.662521421432541,-0.964228818695116,0,-0.595090465332631,-0.522472509495751,1.20930041485515,-1.22569424987347,12.5245300130057
-0.392090748523829,-1.52964017046083,-1.02401857328055,-0.193653056886141,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.713627525333663,-0.662521421432541,-0.620302541794069,0,-0.314689227151814,-1.17191582992675,-0.0137148036580446,0.340914257131288,12.5245300130057
0.786584693526115,0.631845972971723,-0.421731109447976,-0.0774367070407962,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.0856009912963356,-0.662521421432541,0.205120522768444,0,-1.34642198815044,-0.777610956807931,-0.0137148036580446,-0.778091819300679,12.5061809416774
0.786584693526115,-0.448897098744554,-1.12876421916447,-0.157660381435071,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.822849531253198,-0.662521421432541,-0.207591009512813,0,-0.775553826315676,0.327988981544812,-1.23673002217124,0.340914257131288,12.4371883347397
-0.392090748523829,-1.52964017046083,-1.29897589372585,-0.172697321401296,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-1.00033529087244,-0.662521421432541,-0.413946775653441,0,-1.06602074996963,-0.885851510213061,-1.23673002217124,0.676616080060878,12.4292201968364
-0.392090748523829,0.631845972971723,-0.48719713812543,-0.239803665186736,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.153864744996045,-0.662521421432541,0.755402565810119,0,-1.41831974153012,0.358914853946325,1.20930041485515,-0.554290604014285,12.4090175711512
-1.57076619057377,-0.448897098744554,-0.68359522415779,-0.183575107759841,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.358656006095174,-0.662521421432541,0.514654171979386,0,-1.41544383139494,0.98516377007622,-0.0137148036580446,0.340914257131288,12.379820049104
-0.392090748523829,-0.809144789316646,-0.055121348854238,-0.0267270265163993,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.795544029773315,1.38071737473908,-0.104413126442499,0,-1.68577938410257,-0.831731233510441,1.20930041485515,-0.666191211657482,12.3566498050756
0.786584693526115,0.271598282399631,0.0365310912941965,-0.202611233887296,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.754585777553489,1.48287931454766,0.239513150458549,0,-1.83173182346334,-1.36520253243591,-0.0137148036580446,-1.11379364223027,12.3414816493391
-0.392090748523829,-1.52964017046083,-1.29897589372585,-0.4623983669208,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-1.49948056319112,-1.00033529087244,-0.662521421432541,-0.998621446385221,0,-0.297433766340677,-1.04048087222041,-1.23673002217124,-0.554290604014285,12.3307253641222
0.786584693526115,-0.809144789316646,-0.159866994738163,-0.414408132986039,0.0130298173872505,0,-0.226340743037445,2.34676111715863,0.396070975030755,0.187454023502503,-0.662521421432541,-1.78965188325763,0,-2.55718015506448,1.75057911201265,1.20930041485515,1.68372154884965,12.2783979582618
-0.392090748523829,-0.448897098744554,-0.277705846357579,1.50232181036829,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,0.0645792668430254,-0.662521421432541,-0.448339403343546,0,-1.7468924744753,-1.11779555322413,-0.0137148036580446,0.00521243420169795,12.2783979582618
-0.392090748523829,-1.52964017046083,-1.02401857328055,-0.235244592962934,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.713627525333663,-0.662521421432541,-0.173198381822708,0,-1.37302415690089,-0.445157828492023,-1.23673002217124,-1.22569424987347,12.2783979582618
-1.57076619057377,-1.52964017046083,-1.49537397975821,0.110285091367342,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-1.49948056319112,-1.20512655197157,-0.662521421432541,-0.689087797174279,0,-0.513127026479767,-0.638444531001287,-1.23673002217124,1.34801972592006,12.138869243416
0.786584693526115,-1.52964017046083,-0.50029034386092,-0.00305184444191741,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-1.49948056319112,-0.167517495735987,-0.662521421432541,-0.207591009512813,0,-2.05892872414321,0.065119066132336,-1.23673002217124,-0.666191211657482,11.9508642168898
-0.392090748523829,-1.52964017046083,-1.33825551093232,1.37738723469147,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-1.49948056319112,-1.04129354309227,-0.662521421432541,-0.0700204987523938,0,-0.688557544726219,0.660442109860719,-1.23673002217124,1.23611911827686,11.8286481975775
-0.392090748523829,1.35234135411591,1.93504592294034,-0.389373227616739,0.936119991399567,0,-0.226340743037445,-0.669658373417606,2.29162251325263,1.53907634675675,0.895448160648322,1.20250672578148,0,0.161273900221774,-1.3420081281348,-1.23673002217124,-1.56139607280306,14.0386549092782
3.143935577626,0.631845972971723,0.861403052630108,-0.523185996571496,0.936119991399567,0,-0.226340743037445,2.34676111715863,0.396070975030755,0.0509265161030835,1.58504125435624,-1.72086662787742,0,0.0987228547814076,-1.24149904282997,-0.0137148036580446,0.340914257131288,13.6876783228174
0.786584693526115,0.631845972971723,1.80411386558544,0.950994006181121,0.936119991399567,0,-0.226340743037445,-0.669658373417606,2.29162251325263,2.23536663449379,-0.662521421432541,0.755402565810119,0,0.228138810864862,1.5650238776039,1.20930041485515,0.676616080060878,13.6865413143231
1.96526013557606,1.35234135411591,1.28038563616581,0.394387276261124,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,1.68925660489611,-0.662521421432541,1.09932884271117,0,0.758744230806992,0.31252604534411,-1.23673002217124,1.68372154884965,13.6819803081962
1.96526013557606,0.271598282399631,1.96123233441132,-0.0816758443717,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,2.39919964337309,-0.662521421432541,0.239513150458549,0,-0.0350069665048179,0.51354421595367,-0.0137148036580446,-1.44949546515986,13.6646888310197
1.96526013557606,-0.0886494081724615,0.429327263358916,0.256655304868361,0.0130298173872505,0,-0.226340743037445,0.83855137187051,0.396070975030755,0.801827806799888,-0.662521421432541,-0.207591009512813,0,0.547364835870725,0.126970810935252,1.20930041485515,0.340914257131288,13.6529928049364
1.96526013557606,1.712589044688,2.94322276457312,0.00310690224637685,0.936119991399567,0,-0.226340743037445,-0.669658373417606,2.29162251325263,2.91800417149088,0.282476521796835,0.824187821190329,0,-0.0939631242761828,1.07020991918024,-0.0137148036580446,-0.554290604014285,13.6502832582584
0.786584693526115,2.07283673526009,2.43258774088899,6.03931852656055,0.936119991399567,0,-0.226340743037445,-0.669658373417606,3.23939828236357,2.890698670011,-0.662521421432541,0.892973076570538,0,0.371215340090451,2.05210636792704,1.20930041485515,0.452814864774485,13.641158361295
1.96526013557606,0.631845972971723,1.33275845910777,-0.184694879884986,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,1.34384674414169,-0.153864744996045,2.88760598691565,1.20250672578148,0,0.813386523375585,0.343451917745623,1.20930041485515,-0.106688173441499,13.5541470925303
0.786584693526115,-0.809144789316646,0.193649560120084,-0.417607481915023,0.936119991399567,0,-0.226340743037445,0.83855137187051,0.396070975030755,0.556078293480934,-0.662521421432541,-1.78965188325763,0,0.139704574207865,-0.553398381897154,-1.23673002217124,0.676616080060878,13.526495597612
-0.392090748523829,-0.809144789316646,-0.199146611944635,-0.497591205139624,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.508836264234535,0.563421856270433,-2.13357816015868,0,0.589065532830952,-1.17191582992675,-1.23673002217124,1.23611911827686,13.5144068165308
-0.392090748523829,0.631845972971723,1.09708075586894,-0.164938900248509,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,1.49811809453693,-0.662521421432541,1.09932884271117,0,-0.0767076634650454,1.75831058011306,-1.23673002217124,0.564715472417681,13.5076271387383
-1.57076619057377,-0.448897098744554,-0.0420281431187474,-0.600050354590338,-0.910060356625066,0,-0.226340743037445,2.34676111715863,-0.551704794080183,-0.973029789392559,1.73828416406912,-1.82404451094773,0,0.63220418485877,-0.97862912741749,-1.23673002217124,-1.33759485751666,13.4939283131462
-0.392090748523829,-0.448897098744554,-0.382451492241504,-0.138544271584391,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.0446427390765099,-0.662521421432541,-0.448339403343546,0,0.32016793519086,0.212016960039275,-1.23673002217124,-0.554290604014285,13.4939283131462
0.786584693526115,0.631845972971723,1.77792745411445,-0.103271449642342,0.936119991399567,0,4.80643546483265,-0.669658373417606,2.29162251325263,2.2080611330139,-0.662521421432541,0.927365704260643,0,-0.203966686947088,2.72474409265915,-0.0137148036580446,-0.666191211657482,13.4870078798802
0.786584693526115,0.631845972971723,1.16254678454639,-0.0980725076327432,-0.910060356625066,0,-0.226340743037445,2.34676111715863,0.396070975030755,0.201106774242444,1.89152707378199,-0.138805754132603,0,0.0318579441383204,0.706830918462933,-1.23673002217124,0.676616080060878,13.4730216574672
0.786584693526115,2.07283673526009,1.73864783690798,0.86613127583982,0.936119991399567,0,-0.226340743037445,2.34676111715863,1.34384674414169,0.924702563459365,1.66166270921268,0.68661731042991,0,-0.313970249618044,1.37946864319504,-0.0137148036580446,1.45992033356325,13.4516685633948
-0.392090748523829,-0.448897098744554,-0.0813077603252194,-0.457599343527324,-0.910060356625066,0,-0.226340743037445,2.34676111715863,-0.551704794080183,-1.04129354309227,1.78936513397341,-1.65208137249721,0,0.727109219319949,-1.06367527652151,-0.0137148036580446,-1.11379364223027,13.4224694513351
0.786584693526115,0.631845972971723,0.534072909242842,-0.397691534832098,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,0.911049812719423,-0.662521421432541,1.16811409809138,0,0.402850351577545,1.49544066470058,1.20930041485515,0.00521243420169795,13.4224694513351
-0.392090748523829,0.631845972971723,-0.735968047099752,-0.702509504041052,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,-0.604405519414128,-0.304954632102507,1.06493621502106,0,0.453897756477085,-0.800805361109038,-1.23673002217124,0.117113041844895,13.4150344839033
-0.392090748523829,-0.0886494081724615,0.442420469094407,0.0590955085035974,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.290392252395464,1.40625785969123,-0.55151728641386,0,0.376248182827043,0.351183385845919,-0.0137148036580446,-0.442389996371089,13.3962015639454
0.786584693526115,0.631845972971723,0.861403052630108,1.18510636405953,0.936119991399567,0,-0.226340743037445,0.83855137187051,0.396070975030755,1.25236858121797,-0.662521421432541,0.789795193500224,0,-0.25645204691427,0.351183385845919,-1.23673002217124,1.68372154884965,13.3954408195356
0.786584693526115,0.271598282399631,0.246022383062047,-0.491192507281656,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,0.269370527942154,-0.0240092976289085,0.273905778148653,0,0.352521924211723,-0.568861318097965,-0.0137148036580446,-1.56139607280306,13.3923920413338
0.786584693526115,-0.0886494081724615,-0.186053406209145,-0.384094301883916,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-1.09590454605204,1.68720319416483,-1.03301407407533,0,0.610634858844861,-1.42705427723882,1.20930041485515,0.00521243420169795,13.3676612983037
0.786584693526115,0.992093663543815,0.809030229688145,2.10851844868754,-0.910060356625066,0,-0.226340743037445,2.34676111715863,0.396070975030755,-0.194822997215871,1.94260804368628,0.136335267388234,0,0.213040282655135,1.27895955789021,-0.0137148036580446,0.229013649488091,13.3212158754924
1.96526013557606,2.07283673526009,1.77792745411445,-0.417607481915023,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,1.17045207677832,1.2785554349305,1.374469864232,0,-0.334820598098132,2.69381822025764,-0.0137148036580446,0.900417295347271,13.2912636030539
0.786584693526115,-1.52964017046083,-1.10257780769349,-0.377615620302723,-0.910060356625066,0,4.80643546483265,-0.669658373417606,-0.551704794080183,-0.795544029773315,-0.662521421432541,-1.92722239401805,0,0.834955849389494,-1.04048087222041,-0.0137148036580446,0.676616080060878,13.2533056712033
-1.57076619057377,-0.0886494081724615,-0.408637903712486,-0.417927416807922,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.0719482405563937,-0.662521421432541,1.09932884271117,0,1.08372207608322,1.45678332419866,-1.23673002217124,-0.330489388727892,13.2249217707819
-1.57076619057377,-0.0886494081724615,1.24110601895934,0.306805099330186,-0.910060356625066,0,4.80643546483265,0.83855137187051,0.396070975030755,-0.0582954898164518,2.53003919758562,0.273905778148653,0,-1.15661191922803,-1.88321089516067,1.20930041485515,-0.106688173441499,13.2085429085061
-0.392090748523829,0.631845972971723,0.10199711997165,-0.242923030392495,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,0.460509038301341,-0.662521421432541,0.514654171979386,0,0.0261061238679072,1.60368121810571,1.20930041485515,-0.666191211657482,13.2085429085061
1.96526013557606,1.712589044688,1.13636037307541,-0.453520173642869,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,0.88374431123954,0.563421856270433,1.16811409809138,0,-0.516002936614948,0.583127428856991,-0.0137148036580446,-1.33759485751666,13.1900238950353
0.786584693526115,-0.448897098744554,0.390047646152444,-0.340903091342631,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.645363771633954,1.96814852863842,-0.861050935624802,0,0.0153214608609527,-1.3574710643355,-0.0137148036580446,-1.33759485751666,13.1711554463339
-1.57076619057377,-0.809144789316646,-0.840713692983677,-0.529584694429465,0.0130298173872505,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.522489014974477,-0.662521421432541,-2.37432655398941,0,0.520762667120224,-1.11779555322413,-1.23673002217124,1.12421851063366,13.1711554463339
-1.57076619057377,-1.52964017046083,-0.971645750338584,3.74154612576422,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.659016522373896,-0.662521421432541,-0.345161520273232,0,0.241799384006997,1.2403022173884,1.20930041485515,0.900417295347271,13.1323156884536
-0.392090748523829,-0.448897098744554,-0.447917520918958,2.94522817734009,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.112906492776219,-0.662521421432541,0.583439427359596,0,0.651616578271268,2.16034692133228,1.20930041485515,-0.889992426943875,13.1223653774023
0.786584693526115,-0.448897098744554,-0.605035989744846,-0.201651429208601,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.276739501655522,-0.662521421432541,-0.173198381822708,0,1.23830224584958,0.219748428139681,1.20930041485515,1.45992033356325,13.122265372602
-0.392090748523829,-0.0886494081724615,-0.133680583267182,-0.0449633154116082,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.740933026813547,1.12531252521763,-0.723480424864383,0,1.33967807811494,-0.499278105194644,-1.23673002217124,-0.778091819300679,13.0710721882777
1.96526013557606,0.631845972971723,0.926869081307561,0.121882731234909,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,0.0918847683229092,1.63612222426054,-0.413946775653441,0,1.49138233774608,-1.10233261702343,-1.23673002217124,0.00521243420169795,13.0583601796223
-1.57076619057377,-1.52964017046083,-1.49537397975821,-0.51038860085556,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-1.20512655197157,-0.662521421432541,-1.583296117117,0,0.867309838410358,-1.22603610662926,-1.23673002217124,-1.00189303458707,13.0058318083369
0.786584693526115,-0.0886494081724615,-0.552663166802883,-0.217648173853521,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.222128498695755,-0.662521421432541,-0.138805754132603,0,1.18437893081481,0.297063109143409,-0.0137148036580446,-0.554290604014285,12.992256969959
0.786584693526115,0.631845972971723,0.939962287043052,-0.296432141229753,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,1.33428508565762,-0.662521421432541,0.892973076570538,0,-0.918630355541266,0.845997344269577,-0.0137148036580446,1.57182094120645,12.963369990577
-1.57076619057377,0.631845972971723,-0.631222401215827,-0.528944824643668,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.304045003135406,-0.662521421432541,1.13372147040127,0,-0.116251427823862,1.74284764391235,-0.0137148036580446,1.12421851063366,12.9432391038485
-0.392090748523829,-1.52964017046083,-0.670502018422299,-0.297631897078122,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.345003255355232,-0.662521421432541,-0.654695169484174,0,-0.649732757901173,-1.10233261702343,1.20930041485515,-0.330489388727892,12.9239148777019
-0.392090748523829,-0.0886494081724615,1.47678372219817,2.7791019842026,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,1.77117310933576,-0.432657056863233,0.927365704260643,0,-0.92797706348063,1.06247845107984,-1.23673002217124,-1.44949546515986,12.8476659714439
0.786584693526115,-0.809144789316646,-0.919272927396621,-0.380814969231707,0.0130298173872505,0,-0.226340743037445,2.34676111715863,-0.551704794080183,-0.877460534212966,-0.151711722389635,-1.78965188325763,0,-0.205404642014679,-0.375574615588702,-0.0137148036580446,1.57182094120645,12.8452941225835
0.786584693526115,0.631845972971723,0.520979703507351,0.0462981127876613,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,0.897397061979482,-0.662521421432541,1.13372147040127,0,-1.45642555082135,1.41812598369685,-1.23673002217124,-1.22569424987347,12.7938620882062
-0.392090748523829,0.631845972971723,0.167463148649103,-0.494551823657089,0.936119991399567,0,-0.226340743037445,0.83855137187051,0.396070975030755,0.52877279200105,-0.662521421432541,0.583439427359596,0,-1.26445854929758,0.51354421595367,-1.23673002217124,-1.67329668044625,12.779875885355
0.786584693526115,-1.52964017046083,-1.06329819048702,-0.165898704927205,0.0130298173872505,0,-0.226340743037445,-0.669658373417606,-1.49948056319112,-0.754585777553489,-0.662521421432541,-0.448339403343546,0,1.18437893081481,-0.537935445696453,-1.23673002217124,0.788516687704074,12.7656912906044
0.786584693526115,0.631845972971723,1.07089434439796,-0.0546413459217849,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,1.47081259305704,-0.662521421432541,0.721009938120015,0,-2.12723158985389,-0.677101871503096,-1.23673002217124,-1.00189303458707,12.7656912906044
0.786584693526115,-0.0886494081724615,-0.343171875035032,-0.240843453588656,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-1.17782105049169,1.53396028445195,-0.0356278710622891,0,1.20307234669354,-0.151362040678035,-1.23673002217124,0.00521243420169795,12.7656912906044
-0.392090748523829,0.631845972971723,-0.631222401215827,-0.637162802166553,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.304045003135406,-0.662521421432541,1.13372147040127,0,-0.0687989105932719,1.71965323961125,1.20930041485515,-1.67329668044625,12.7599606323157
-0.392090748523829,-0.448897098744554,1.51606333940464,-0.131985606279974,-0.910060356625066,0,-0.226340743037445,0.83855137187051,0.396070975030755,-0.0719482405563937,3.09192986653282,0.445868916599177,0,-1.84035955386894,-0.909045914514168,1.20930041485515,1.68372154884965,12.75130259456
-1.57076619057377,-0.809144789316646,-0.866900104454659,-0.751459542654507,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.850155032733082,-0.100630752485344,1.23689935347159,0,0.1763724284315,-0.653907467201989,-0.0137148036580446,1.01231790299047,12.7440298563882
-0.392090748523829,0.271598282399631,-0.735968047099752,-0.542941976207973,0.936119991399567,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.413267009054941,-0.662521421432541,0.308298405838758,0,1.15849573959813,0.436229534950052,-1.23673002217124,-0.778091819300679,12.7263563998307
-0.392090748523829,0.631845972971723,0.468606880565388,-0.270677382351432,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,0.842786059019714,-0.662521421432541,0.68661731042991,0,-1.45642555082135,0.196554023838574,-0.0137148036580446,0.229013649488091,12.6603310924059
-0.392090748523829,-0.809144789316646,-0.657408812686808,-0.277475998825523,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.33135050461529,-0.662521421432541,-0.448339403343546,0,-0.460641666512585,0.335720449645217,-0.0137148036580446,-0.666191211657482,12.635094762325
0.786584693526115,0.631845972971723,-0.351027798476327,-0.571176230506257,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.0118761373006493,-0.662521421432541,1.27129198116169,0,-0.966082872771855,0.242942832440788,-1.23673002217124,1.68372154884965,12.634606283893
-1.57076619057377,-0.0886494081724615,-1.32516230519683,-0.0376847965981696,-0.910060356625066,0,-0.226340743037445,2.34676111715863,-1.49948056319112,-1.02764079235233,-0.662521421432541,-1.10179932945554,0,-0.403123463808861,-1.17964729802705,-0.0137148036580446,-0.666191211657482,12.6214913848161
-1.57076619057377,-1.52964017046083,-1.62630603711312,-0.460878676179532,-0.910060356625066,0,4.80643546483265,-0.669658373417606,-2.44725633230206,-1.34165405937099,-0.662521421432541,-1.96161502170815,0,0.0505513600170483,-1.46571161774074,-1.23673002217124,0.117113041844895,12.5947340251467
-0.392090748523829,0.271598282399631,-0.343171875035032,-0.18685444041205,0.936119991399567,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.00368448685668416,-0.662521421432541,0.377083661218968,0,-1.79578294677353,-0.963166191216789,1.20930041485515,-1.11379364223027,12.5785220164097
-1.57076619057377,-1.52964017046083,-1.71795847726155,-0.313628641723042,-0.910060356625066,0,-0.226340743037445,2.34676111715863,-1.49948056319112,-1.43722331455058,-0.662521421432541,-1.03301407407533,0,-0.339853440834725,-1.19511023422775,1.20930041485515,-1.44949546515986,12.5389706450265
0.786584693526115,0.631845972971723,-0.12189669810524,-0.337623758690423,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,0.227047000648334,-0.662521421432541,1.374469864232,0,-2.12651261232012,-0.282796998384273,1.20930041485515,0.564715472417681,12.5352001181445
0.786584693526115,0.631845972971723,-0.199146611944635,-0.508149056605272,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,0.146495771282677,-0.662521421432541,1.20250672578148,0,-0.321879002489767,-0.437426360391618,-0.0137148036580446,0.00521243420169795,12.5245300130057
-0.392090748523829,0.631845972971723,-0.565756372538374,-0.545421471627936,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.235781249435697,-0.662521421432541,1.27129198116169,0,-1.51753864119413,0.0573875980319303,-1.23673002217124,0.340914257131288,12.5190605571446
-0.392090748523829,0.631845972971723,-0.591942784009355,-0.337623758690423,0.936119991399567,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.26308675091558,-0.662521421432541,0.652224682739805,0,-1.54342183241081,1.41812598369685,-1.23673002217124,1.57182094120645,12.4874888785461
-0.392090748523829,-0.448897098744554,-0.526476755331902,-0.0827156327736198,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,0.396070975030755,-0.740933026813547,0.359097976653271,0.721009938120015,0,-1.50675397818717,1.33307983459283,1.20930041485515,0.900417295347271,12.479913113434
-0.392090748523829,0.631845972971723,-0.644315606951318,-0.169497972472312,0.936119991399567,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.317697753875348,-0.662521421432541,0.617832055049701,0,-1.38165188730649,0.98516377007622,1.20930041485515,-1.67329668044625,12.4684407561441
-0.392090748523829,-0.0886494081724615,-0.709781635628771,-0.381054920401381,0.936119991399567,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.385961507575058,-0.662521421432541,0.480261544289282,0,-1.32988550487308,1.34081130269312,1.20930041485515,-1.11379364223027,12.4292201968364
-0.392090748523829,-1.52964017046083,-1.27278948225487,-0.12078788502853,-0.910060356625066,0,-0.226340743037445,2.34676111715863,-1.49948056319112,-0.973029789392559,-0.662521421432541,-0.964228818695116,0,-0.517440891682538,0.25840576864149,-0.0137148036580446,0.564715472417681,12.4292201968364
-1.57076619057377,-1.52964017046083,-1.33825551093232,0.9301182544195,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-1.49948056319112,-1.04129354309227,-0.662521421432541,-0.861050935624802,0,-1.08687109844972,-0.367843147488296,1.20930041485515,1.23611911827686,12.3966971373617
-0.392090748523829,0.271598282399631,-0.461010726654448,-0.185654684563681,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-0.809196780513257,0.614502826174724,0.0331573843179204,0,-1.83892159880135,-1.21830463852886,-1.23673002217124,0.452814864774485,12.3523394721535
0.786584693526115,-0.0886494081724615,0.141276737178122,-0.287234013058924,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.891113284952908,1.94260804368628,0.0675500120080251,0,-0.40024755367368,-0.375574615588702,-0.0137148036580446,0.676616080060878,12.2060776455177
-1.57076619057377,-1.52964017046083,-1.46918756828723,0.014304623497821,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-1.49948056319112,-1.17782105049169,-0.662521421432541,0.377083661218968,0,-1.4032212133204,0.954237897674707,-0.0137148036580446,0.564715472417681,12.1807599657379
-0.392090748523829,-1.52964017046083,-1.39062833387428,-0.427605447318099,-0.910060356625066,0,-0.226340743037445,0.83855137187051,-0.551704794080183,-1.09590454605204,-0.662521421432541,0.205120522768444,0,-1.44564088781439,1.00062670627692,-0.0137148036580446,-0.330489388727892,11.9316423787541
-0.392090748523829,-1.52964017046083,-1.02401857328055,-0.0555211668772555,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-0.551704794080183,-0.713627525333663,-0.662521421432541,-0.448339403343546,0,-0.375083339990769,-0.746685084406418,-0.0137148036580446,-0.889992426943875,11.9183972397228
-1.57076619057377,-1.52964017046083,-1.62630603711312,-0.317627827884272,-0.910060356625066,0,-0.226340743037445,-0.669658373417606,-1.49948056319112,-1.34165405937099,-0.662521421432541,-1.03301407407533,0,-0.412470171748225,-0.893582978313467,-0.0137148036580446,0.00521243420169795,11.6524786899132
-0.392090748523829,1.712589044688,2.24928286059212,-0.636442948657531,0.936119991399567,0,-0.226340743037445,-0.669658373417606,3.23939828236357,0.760869554580062,2.96422744177209,0.892973076570538,0,0.732861039590312,0.111507874734551,-0.0137148036580446,-1.56139607280306,14.2075533214157
3.143935577626,2.07283673526009,3.76809472590903,0.12572194994969,0.936119991399567,0,-0.226340743037445,-0.669658373417606,3.23939828236357,2.91800417149088,1.89152707378199,0.892973076570538,0,-0.081021528667817,0.637247705559612,-1.23673002217124,-0.666191211657482,13.8831701410171
0.786584693526115,0.992093663543815,2.01360515735329,-0.377615620302723,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,2.45381064633286,-0.662521421432541,1.44325511961221,0,0.393503643638181,1.26349662168951,1.20930041485515,-1.22569424987347,13.6646772030587
-0.392090748523829,0.631845972971723,1.58152936808209,-0.265718391511506,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,2.00326987191478,-0.662521421432541,1.44325511961221,0,1.09234980648881,-0.0121956148713914,1.20930041485515,1.12421851063366,13.6107507356291
1.96526013557606,0.631845972971723,1.20182640175286,-0.345542147289658,0.936119991399567,0,-0.226340743037445,-0.669658373417606,1.34384674414169,1.60734010045646,-0.662521421432541,1.16811409809138,0,-0.170893720392455,1.71192177151084,1.20930041485515,-0.218588781084695,13.603431815252
